report_date,segment,region,fact_progn,tranth_tst,dollar,dol_rab_ter,dol_sn_nal,rab_dney,atm,cards,compl
28.02.2014,S_1,RG_70,fact,14.38682504,36.05,0.87038789,0.429083977,20,411,NULL,0.998699387
28.02.2014,S_1,RG_71,fact,16.34264417,36.05,0.905,0.473677128,20,735,NULL,0.998725335
28.02.2014,S_1,RG_72,fact,10.88018765,36.05,0.896256529,0.475409778,20,973.4999999,NULL,0.99871878
28.02.2014,S_1,RG_73,fact,27.10325422,36.05,0.950208802,0.370360548,20,315,NULL,0.998759227
28.02.2014,S_1,RG_74,fact,1.404761905,36.05,0.786764706,0.523610449,20,118.5,NULL,0.998636696
28.02.2014,S_1,RG_75,fact,10.59602153,36.05,0.892065663,0.472216091,20,1392,NULL,0.998715638
28.02.2014,S_1,RG_76,fact,11.81047212,36.05,0.888353368,0.415441419,20,2532,NULL,0.998712855
28.02.2014,S_1,RG_77,fact,38.08173409,36.05,0.847272993,0.32718028,20,565.5,NULL,0.998682058
28.02.2014,S_1,RG_78,fact,11.48705746,36.05,0.913761677,0.437034801,20,1191,NULL,0.998731903
28.02.2014,S_1,RG_79,fact,9.444118751,36.05,0.918778802,0.452390956,20,687,NULL,0.998735665
28.02.2014,S_1,RG_8,fact,11.39385661,36.05,0.933588893,0.440674699,20,609,NULL,0.998746767
28.02.2014,S_1,RG_80,fact,22.83962763,36.05,0.959719706,0.392321392,20,1957.5,NULL,0.998766357
28.02.2014,S_1,RG_81,fact,16.82612965,36.05,0.891080296,0.486836817,20,2278.5,NULL,0.9987149
28.02.2014,S_1,RG_82,fact,24.60508551,36.05,0.946803546,0.370333739,20,463.5,NULL,0.998756674
28.02.2014,S_1,RG_83,fact,10.2530911,36.05,0.901450862,0.469926555,20,642,NULL,0.998722674
28.02.2014,S_1,RG_84,fact,22.64938432,36.05,0.936383661,0.381936899,20,2065.5,NULL,0.998748863
28.02.2014,S_1,RG_85,fact,14.33701861,36.05,0.898409364,0.454162421,20,720,NULL,0.998720394
28.02.2014,S_1,RG_9,fact,28.2762563,36.05,0.939856373,0.344195759,20,594,NULL,0.998751466
28.02.2014,S_2,RG_1,fact,73.36815111,36.05,0.919774,0.371816821,20,932.9999999,NULL,0.999368205
28.02.2014,S_2,RG_10,fact,83.59228972,36.05,0.92640108,0.472814001,20,249,NULL,0.999370689
28.02.2014,S_2,RG_12,fact,50.4721373,36.05,0.909596929,0.462017587,20,597,NULL,0.999364391
28.02.2014,S_2,RG_13,fact,20.97638249,36.05,0.892638037,0.464690034,20,250.5,NULL,0.999358034
28.02.2014,S_2,RG_14,fact,64.21537352,36.05,0.919774,0.371816821,20,97.49999999,NULL,0.999368205
28.02.2014,S_2,RG_15,fact,14.80519481,36.05,0.945977011,0.396739365,20,138,NULL,0.999378027
28.02.2014,S_2,RG_16,fact,51.84537915,36.05,0.922444373,0.426592768,20,604.5,NULL,0.999369206
28.02.2014,S_2,RG_17,fact,28.46173469,36.05,0.913986355,0.508241083,20,394.5,NULL,0.999366036
28.02.2014,S_2,RG_18,fact,21.20679724,36.05,0.872566372,0.483108216,20,373.5,NULL,0.99935051
28.02.2014,S_2,RG_19,fact,32.83084268,36.05,0.923144174,0.418948999,20,1941,NULL,0.999369469
28.02.2014,S_2,RG_2,fact,120.6481481,36.05,0.911173975,0.408191316,20,1206,NULL,0.999364982
28.02.2014,S_2,RG_20,fact,97.11019806,36.05,0.954243192,0.438207754,20,448.5,NULL,0.999381126
28.02.2014,S_2,RG_21,fact,33.60085355,36.05,0.870500468,0.407632385,20,3564,NULL,0.999349736
28.02.2014,S_2,RG_22,fact,104.6472125,36.05,0.941910192,0.419445324,20,156,NULL,0.999376503
28.02.2014,S_2,RG_23,fact,52.95541707,36.05,0.907262189,0.466034841,20,618,NULL,0.999363515
28.02.2014,S_2,RG_25,fact,29.85793212,36.05,0.910569106,0.482951879,20,480,NULL,0.999364755
28.02.2014,S_2,RG_26,fact,97.84177132,36.05,0.939535542,0.410577327,20,1248,NULL,0.999375613
28.02.2014,S_2,RG_27,fact,28.18452381,36.05,NULL,NULL,20,10.5,NULL,NULL
28.02.2014,S_2,RG_28,fact,68.56712565,36.05,0.968274112,0.438922939,20,95.99999999,NULL,0.999386385
28.02.2014,S_2,RG_29,fact,105.024543,36.05,0.943745374,0.398879445,20,681,NULL,0.999377191
28.02.2014,S_2,RG_3,fact,137.8678038,36.05,0.86591195,0.352366829,20,510,NULL,0.999348016
28.02.2014,S_2,RG_30,fact,83.01244076,36.05,0.898960217,0.486282285,20,510,NULL,0.999360403
28.02.2014,S_2,RG_31,fact,3.370535714,36.05,0.664556962,0.520011409,20,142.5,NULL,0.99927254
28.02.2014,S_2,RG_32,fact,20.34699675,36.05,0.91002045,0.471109495,20,202.5,NULL,0.999364549
28.02.2014,S_2,RG_33,fact,76.04273479,36.05,0.78435518,0.389085023,20,3331.5,NULL,0.999317445
28.02.2014,S_2,RG_34,fact,27.66596639,36.05,0.918248945,0.488353024,20,352.5,NULL,0.999367634
28.02.2014,S_2,RG_35,fact,36.62901182,36.05,0.919557851,0.424607977,20,1212,NULL,0.999368124
28.02.2014,S_2,RG_36,fact,103.4937888,36.05,0.919774,0.371816821,20,6730.5,NULL,0.999368205
28.02.2014,S_2,RG_37,fact,69.39935065,36.05,0.934731935,0.430855195,20,117,NULL,0.999373812
28.02.2014,S_2,RG_38,fact,144.3466069,36.05,0.940479925,0.400890715,20,794.9999999,NULL,0.999375967
28.02.2014,S_2,RG_39,fact,68.93900624,36.05,0.929412163,0.417052758,20,1888.5,NULL,0.999371818
28.02.2014,S_2,RG_4,fact,100.0222669,36.05,0.920822102,0.468090817,20,601.5,NULL,0.999368598
28.02.2014,S_2,RG_40,fact,206.5223214,36.05,0.949454906,0.334081467,20,94.49999999,NULL,0.999379331
28.02.2014,S_2,RG_41,fact,54.4745671,36.05,0.927432886,0.463377594,20,761.9999999,NULL,0.999371076
28.02.2014,S_2,RG_42,fact,155.4450859,36.05,0.953286132,0.379368099,20,751.4999999,NULL,0.999380767
28.02.2014,S_2,RG_43,fact,125.3329982,36.05,0.933708451,0.434235386,20,1744.5,NULL,0.999373428
28.02.2014,S_2,RG_44,fact,33.62121017,36.05,0.916507634,0.434424277,20,475.5,NULL,0.999366981
28.02.2014,S_2,RG_45,fact,45.76938291,36.05,0.857695095,0.500772331,20,715.5,NULL,0.999344936
28.02.2014,S_2,RG_46,fact,40.44184982,36.05,0.891285403,0.463311937,20,582,NULL,0.999357527
28.02.2014,S_2,RG_47,fact,109.3124228,36.05,0.943583385,0.359616968,20,1347,NULL,0.99937713
28.02.2014,S_2,RG_48,fact,139.5173518,36.05,0.918695521,0.392489209,20,246,NULL,0.999367801
28.02.2014,S_2,RG_49,fact,60.85717457,36.05,0.93038583,0.484373252,20,1096.5,NULL,0.999372183
28.02.2014,S_2,RG_5,fact,40.84954691,36.05,0.935004643,0.455846851,20,1141.5,NULL,0.999373914
28.02.2014,S_2,RG_50,fact,86.58400556,36.05,0.925966249,0.396340005,20,2607,NULL,0.999370526
28.02.2014,S_2,RG_51,fact,60.15264188,36.05,0.934199497,0.44431364,20,814.4999999,NULL,0.999373613
28.02.2014,S_2,RG_52,fact,149.9553571,36.05,0.858505998,0.38633724,20,824.9999999,NULL,0.99934524
28.02.2014,S_2,RG_53,fact,10.36255411,36.05,0.902534113,0.485703343,20,276,NULL,0.999361743
28.02.2014,S_2,RG_54,fact,126.8335788,36.05,0.908600736,0.37132172,20,267,NULL,0.999364017
28.02.2014,S_2,RG_55,fact,107.1496604,36.05,0.919683184,0.405260628,20,2230.5,NULL,0.999368171
28.02.2014,S_2,RG_56,fact,110.2592572,36.05,0.93759542,0.380857721,20,1305,NULL,0.999374885
28.02.2014,S_2,RG_57,fact,90.13019001,36.05,0.94057377,0.453332562,20,796.4999999,NULL,0.999376002
28.02.2014,S_2,RG_58,fact,51.19806851,36.05,0.887381275,0.471739979,20,624,NULL,0.999356063
28.02.2014,S_2,RG_59,fact,65.64685728,36.05,0.913601369,0.417345683,20,1624.5,NULL,0.999365892
28.02.2014,S_2,RG_6,fact,74.56244779,36.05,0.917247387,0.38153359,20,147,NULL,0.999367258
28.02.2014,S_2,RG_60,fact,36.0058309,36.05,0.789749563,0.498690875,20,357,NULL,0.999319467
28.02.2014,S_2,RG_61,fact,72.68028298,36.05,0.871669004,0.4339705,20,469.5,NULL,0.999350174
28.02.2014,S_2,RG_62,fact,51.20330541,36.05,0.90042043,0.402793281,20,1149,NULL,0.999360951
28.02.2014,S_2,RG_63,fact,77.29451047,36.05,0.932000698,0.363756503,20,952.4999999,NULL,0.999372788
28.02.2014,S_2,RG_64,fact,111.4415266,36.05,0.925468904,0.446246014,20,559.5,NULL,0.99937034
28.02.2014,S_2,RG_65,fact,95.85544484,36.05,0.921040698,0.426368824,20,1618.5,NULL,0.99936868
28.02.2014,S_2,RG_66,fact,55.22027541,36.05,0.793402062,0.435235324,20,547.5,NULL,0.999320836
28.02.2014,S_2,RG_67,fact,81.36670225,36.05,0.919774,0.371816821,20,823.4999999,NULL,0.999368205
28.02.2014,S_2,RG_68,fact,2.897727273,36.05,0.862232779,0.492947701,20,309,NULL,0.999346637
28.02.2014,S_2,RG_69,fact,78.35775862,36.05,0.941421676,0.387306272,20,592.5,NULL,0.99937632
28.02.2014,S_2,RG_7,fact,97.54255674,36.05,0.911409503,0.382852944,20,591,NULL,0.99936507
28.02.2014,S_2,RG_70,fact,85.49128301,36.05,0.87038789,0.429083977,20,411,NULL,0.999349693
28.02.2014,S_2,RG_71,fact,40.59196156,36.05,0.905,0.473677128,20,735,NULL,0.999362667
28.02.2014,S_2,RG_72,fact,92.62130542,36.05,0.896256529,0.475409778,20,973.4999999,NULL,0.99935939
28.02.2014,S_2,RG_73,fact,99.47738742,36.05,0.950208802,0.370360548,20,315,NULL,0.999379613
28.02.2014,S_2,RG_74,fact,4.330357143,36.05,0.786764706,0.523610449,20,118.5,NULL,0.999318348
28.02.2014,S_2,RG_75,fact,119.9567656,36.05,0.892065663,0.472216091,20,1392,NULL,0.999357819
28.02.2014,S_2,RG_76,fact,37.01760232,36.05,0.888353368,0.415441419,20,2532,NULL,0.999356428
28.02.2014,S_2,RG_77,fact,409.187788,36.05,0.847272993,0.32718028,20,565.5,NULL,0.999341029
28.02.2014,S_2,RG_78,fact,60.77446824,36.05,0.913761677,0.437034801,20,1191,NULL,0.999365952
28.02.2014,S_2,RG_79,fact,56.97321429,36.05,0.918778802,0.452390956,20,687,NULL,0.999367832
28.02.2014,S_2,RG_8,fact,123.0701568,36.05,0.933588893,0.440674699,20,609,NULL,0.999373384
28.02.2014,S_2,RG_80,fact,110.6204425,36.05,0.959719706,0.392321392,20,1957.5,NULL,0.999383179
28.02.2014,S_2,RG_81,fact,47.24857884,36.05,0.891080296,0.486836817,20,2278.5,NULL,0.99935745
28.02.2014,S_2,RG_82,fact,139.9919225,36.05,0.946803546,0.370333739,20,463.5,NULL,0.999378337
28.02.2014,S_2,RG_83,fact,46.75734652,36.05,0.901450862,0.469926555,20,642,NULL,0.999361337
28.02.2014,S_2,RG_84,fact,127.6836464,36.05,0.936383661,0.381936899,20,2065.5,NULL,0.999374431
28.02.2014,S_2,RG_85,fact,93.58323495,36.05,0.898409364,0.454162421,20,720,NULL,0.999360197
28.02.2014,S_2,RG_9,fact,208.6041739,36.05,0.939856373,0.344195759,20,594,NULL,0.999375733
28.02.2014,S_3,RG_1,fact,125.1742685,36.05,0.919774,0.371816821,20,932.9999999,NULL,0.999684103
28.02.2014,S_3,RG_10,fact,24.22862998,36.05,0.92640108,0.472814001,20,249,NULL,0.999685345
28.02.2014,S_3,RG_11,fact,16.19642857,36.05,NULL,NULL,20,31.5,NULL,NULL
28.02.2014,S_3,RG_12,fact,83.48561026,36.05,0.909596929,0.462017587,20,597,NULL,0.999682195
28.02.2014,S_3,RG_13,fact,7.783385093,36.05,0.892638037,0.464690034,20,250.5,NULL,0.999679017
28.02.2014,S_3,RG_14,fact,132.1781231,36.05,0.919774,0.371816821,20,97.49999999,NULL,0.999684103
28.02.2014,S_3,RG_15,fact,15.53571429,36.05,0.945977011,0.396739365,20,138,NULL,0.999689014
28.02.2014,S_3,RG_16,fact,56.95802005,36.05,0.922444373,0.426592768,20,604.5,NULL,0.999684603
28.02.2014,S_3,RG_17,fact,32.49295113,36.05,0.913986355,0.508241083,20,394.5,NULL,0.999683018
28.02.2014,S_3,RG_18,fact,12.17770035,36.05,0.872566372,0.483108216,20,373.5,NULL,0.999675255
28.02.2014,S_3,RG_19,fact,44.91817697,36.05,0.923144174,0.418948999,20,1941,NULL,0.999684734
28.02.2014,S_3,RG_2,fact,109.0709316,36.05,0.911173975,0.408191316,20,1206,NULL,0.999682491
28.02.2014,S_3,RG_20,fact,75.89714286,36.05,0.954243192,0.438207754,20,448.5,NULL,0.999690563
28.02.2014,S_3,RG_21,fact,36.16120963,36.05,0.870500468,0.407632385,20,3564,NULL,0.999674868
28.02.2014,S_3,RG_22,fact,24.90546218,36.05,0.941910192,0.419445324,20,156,NULL,0.999688251
28.02.2014,S_3,RG_23,fact,57.43158627,36.05,0.907262189,0.466034841,20,618,NULL,0.999681758
28.02.2014,S_3,RG_25,fact,64.13440567,36.05,0.910569106,0.482951879,20,480,NULL,0.999682377
28.02.2014,S_3,RG_26,fact,131.6864363,36.05,0.939535542,0.410577327,20,1248,NULL,0.999687806
28.02.2014,S_3,RG_27,fact,9.553571429,36.05,NULL,NULL,20,10.5,NULL,NULL
28.02.2014,S_3,RG_28,fact,12.4702381,36.05,0.968274112,0.438922939,20,95.99999999,NULL,0.999693193
28.02.2014,S_3,RG_29,fact,35.11416862,36.05,0.943745374,0.398879445,20,681,NULL,0.999688595
28.02.2014,S_3,RG_3,fact,248.7453008,36.05,0.86591195,0.352366829,20,510,NULL,0.999674008
28.02.2014,S_3,RG_30,fact,58.25039391,36.05,0.898960217,0.486282285,20,510,NULL,0.999680202
28.02.2014,S_3,RG_31,fact,3.571428571,36.05,0.664556962,0.520011409,20,142.5,NULL,0.99963627
28.02.2014,S_3,RG_32,fact,9.272186147,36.05,0.91002045,0.471109495,20,202.5,NULL,0.999682275
28.02.2014,S_3,RG_33,fact,260.143126,36.05,0.78435518,0.389085023,20,3331.5,NULL,0.999658722
28.02.2014,S_3,RG_34,fact,96.73785714,36.05,0.918248945,0.488353024,20,352.5,NULL,0.999683817
28.02.2014,S_3,RG_35,fact,83.69477513,36.05,0.919557851,0.424607977,20,1212,NULL,0.999684062
28.02.2014,S_3,RG_36,fact,222.0153196,36.05,0.919774,0.371816821,20,6730.5,NULL,0.999684103
28.02.2014,S_3,RG_37,fact,19.88970588,36.05,0.934731935,0.430855195,20,117,NULL,0.999686906
28.02.2014,S_3,RG_38,fact,47.41792369,36.05,0.940479925,0.400890715,20,794.9999999,NULL,0.999687983
28.02.2014,S_3,RG_39,fact,77.14739897,36.05,0.929412163,0.417052758,20,1888.5,NULL,0.999685909
28.02.2014,S_3,RG_4,fact,68.79125226,36.05,0.920822102,0.468090817,20,601.5,NULL,0.999684299
28.02.2014,S_3,RG_40,fact,9.826388889,36.05,0.949454906,0.334081467,20,94.49999999,NULL,0.999689665
28.02.2014,S_3,RG_41,fact,36.26326847,36.05,0.927432886,0.463377594,20,761.9999999,NULL,0.999685538
28.02.2014,S_3,RG_42,fact,52.7297619,36.05,0.953286132,0.379368099,20,751.4999999,NULL,0.999690383
28.02.2014,S_3,RG_43,fact,71.54648526,36.05,0.933708451,0.434235386,20,1744.5,NULL,0.999686714
28.02.2014,S_3,RG_44,fact,16.79551394,36.05,0.916507634,0.434424277,20,475.5,NULL,0.99968349
28.02.2014,S_3,RG_45,fact,52.63849599,36.05,0.857695095,0.500772331,20,715.5,NULL,0.999672468
28.02.2014,S_3,RG_46,fact,65.57817183,36.05,0.891285403,0.463311937,20,582,NULL,0.999678763
28.02.2014,S_3,RG_47,fact,39.12545788,36.05,0.943583385,0.359616968,20,1347,NULL,0.999688565
28.02.2014,S_3,RG_48,fact,69.24626246,36.05,0.918695521,0.392489209,20,246,NULL,0.999683901
28.02.2014,S_3,RG_49,fact,133.9662978,36.05,0.93038583,0.484373252,20,1096.5,NULL,0.999686092
28.02.2014,S_3,RG_5,fact,58.72530926,36.05,0.935004643,0.455846851,20,1141.5,NULL,0.999686957
28.02.2014,S_3,RG_50,fact,112.6081161,36.05,0.925966249,0.396340005,20,2607,NULL,0.999685263
28.02.2014,S_3,RG_51,fact,98.52899576,36.05,0.934199497,0.44431364,20,814.4999999,NULL,0.999686806
28.02.2014,S_3,RG_52,fact,203.1854312,36.05,0.858505998,0.38633724,20,824.9999999,NULL,0.99967262
28.02.2014,S_3,RG_53,fact,4.598214286,36.05,0.902534113,0.485703343,20,276,NULL,0.999680872
28.02.2014,S_3,RG_54,fact,151.5202068,36.05,0.908600736,0.37132172,20,267,NULL,0.999682009
28.02.2014,S_3,RG_55,fact,79.04768382,36.05,0.919683184,0.405260628,20,2230.5,NULL,0.999684086
28.02.2014,S_3,RG_56,fact,134.8432056,36.05,0.93759542,0.380857721,20,1305,NULL,0.999687443
28.02.2014,S_3,RG_57,fact,80.3343254,36.05,0.94057377,0.453332562,20,796.4999999,NULL,0.999688001
28.02.2014,S_3,RG_58,fact,73.34629892,36.05,0.887381275,0.471739979,20,624,NULL,0.999678032
28.02.2014,S_3,RG_59,fact,118.9157348,36.05,0.913601369,0.417345683,20,1624.5,NULL,0.999682946
28.02.2014,S_3,RG_6,fact,23.25,36.05,0.917247387,0.38153359,20,147,NULL,0.999683629
28.02.2014,S_3,RG_60,fact,38.14244663,36.05,0.789749563,0.498690875,20,357,NULL,0.999659733
28.02.2014,S_3,RG_61,fact,121.3672161,36.05,0.871669004,0.4339705,20,469.5,NULL,0.999675087
28.02.2014,S_3,RG_62,fact,44.33450255,36.05,0.90042043,0.402793281,20,1149,NULL,0.999680475
28.02.2014,S_3,RG_63,fact,123.9360639,36.05,0.932000698,0.363756503,20,952.4999999,NULL,0.999686394
28.02.2014,S_3,RG_64,fact,46.19887057,36.05,0.925468904,0.446246014,20,559.5,NULL,0.99968517
28.02.2014,S_3,RG_65,fact,206.2112354,36.05,0.921040698,0.426368824,20,1618.5,NULL,0.99968434
28.02.2014,S_3,RG_66,fact,163.7276331,36.05,0.793402062,0.435235324,20,547.5,NULL,0.999660418
28.02.2014,S_3,RG_67,fact,95.56409992,36.05,0.919774,0.371816821,20,823.4999999,NULL,0.999684103
28.02.2014,S_3,RG_68,fact,3.34478022,36.05,0.862232779,0.492947701,20,309,NULL,0.999673318
28.02.2014,S_3,RG_69,fact,64.03536415,36.05,0.941421676,0.387306272,20,592.5,NULL,0.99968816
28.02.2014,S_3,RG_7,fact,107.3748594,36.05,0.911409503,0.382852944,20,591,NULL,0.999682535
28.02.2014,S_3,RG_70,fact,99.61439732,36.05,0.87038789,0.429083977,20,411,NULL,0.999674847
28.02.2014,S_3,RG_71,fact,48.23069498,36.05,0.905,0.473677128,20,735,NULL,0.999681334
28.02.2014,S_3,RG_72,fact,92.67485119,36.05,0.896256529,0.475409778,20,973.4999999,NULL,0.999679695
28.02.2014,S_3,RG_73,fact,21.06547619,36.05,0.950208802,0.370360548,20,315,NULL,0.999689807
28.02.2014,S_3,RG_74,fact,2.090336134,36.05,0.786764706,0.523610449,20,118.5,NULL,0.999659174
28.02.2014,S_3,RG_75,fact,83.69579808,36.05,0.892065663,0.472216091,20,1392,NULL,0.99967891
28.02.2014,S_3,RG_76,fact,72.23328571,36.05,0.888353368,0.415441419,20,2532,NULL,0.999678214
28.02.2014,S_3,RG_77,fact,219.9529762,36.05,0.847272993,0.32718028,20,565.5,NULL,0.999670515
28.02.2014,S_3,RG_78,fact,52.63948787,36.05,0.913761677,0.437034801,20,1191,NULL,0.999682976
28.02.2014,S_3,RG_79,fact,128.3808992,36.05,0.918778802,0.452390956,20,687,NULL,0.999683916
28.02.2014,S_3,RG_8,fact,111.5372305,36.05,0.933588893,0.440674699,20,609,NULL,0.999686692
28.02.2014,S_3,RG_80,fact,268.1085762,36.05,0.959719706,0.392321392,20,1957.5,NULL,0.999691589
28.02.2014,S_3,RG_81,fact,137.2944901,36.05,0.891080296,0.486836817,20,2278.5,NULL,0.999678725
28.02.2014,S_3,RG_82,fact,92.37545018,36.05,0.946803546,0.370333739,20,463.5,NULL,0.999689169
28.02.2014,S_3,RG_83,fact,66.83958333,36.05,0.901450862,0.469926555,20,642,NULL,0.999680669
28.02.2014,S_3,RG_84,fact,155.5418548,36.05,0.936383661,0.381936899,20,2065.5,NULL,0.999687216
28.02.2014,S_3,RG_85,fact,55.61884236,36.05,0.898409364,0.454162421,20,720,NULL,0.999680098
28.02.2014,S_3,RG_9,fact,175.8831098,36.05,0.939856373,0.344195759,20,594,NULL,0.999687866
28.02.2014,S_4,RG_12,fact,2.321428571,36.05,0.920914875,0.371673865,20,597,NULL,0.997474532
28.02.2014,S_4,RG_14,fact,16.88616071,36.05,0.919774,0.371816821,20,97.49999999,NULL,0.997472821
28.02.2014,S_4,RG_33,fact,7.155612245,36.05,0.78435518,0.389085023,20,3331.5,NULL,0.99726978
28.02.2014,S_4,RG_35,fact,236.8239796,36.05,0.919557851,0.424607977,20,1212,NULL,0.997472497
28.02.2014,S_4,RG_36,fact,28.88392857,36.05,0.919774,0.371816821,20,6730.5,NULL,0.997472821
28.02.2014,S_4,RG_38,fact,16.41741071,36.05,0.940479925,0.400890715,20,794.9999999,NULL,0.997503867
28.02.2014,S_4,RG_39,fact,11.01190476,36.05,0.929412163,0.417052758,20,1888.5,NULL,0.997487272
28.02.2014,S_4,RG_43,fact,11.51785714,36.05,0.933708451,0.434235386,20,1744.5,NULL,0.997493714
28.02.2014,S_4,RG_5,fact,0.803571429,36.05,0.920914875,0.371673865,20,1141.5,NULL,0.997474532
28.02.2014,S_4,RG_50,fact,0.982142857,36.05,0.925966249,0.396340005,20,2607,NULL,0.997482106
28.02.2014,S_4,RG_55,fact,100.0297619,36.05,0.919683184,0.405260628,20,2230.5,NULL,0.997472685
28.02.2014,S_4,RG_56,fact,489.3494898,36.05,0.93759542,0.380857721,20,1305,NULL,0.997499542
28.02.2014,S_4,RG_62,fact,19.91071429,36.05,0.920914875,0.371673865,20,1149,NULL,0.997474532
28.02.2014,S_4,RG_63,fact,8.392857143,36.05,0.920914875,0.371673865,20,952.4999999,NULL,0.997474532
28.02.2014,S_4,RG_67,fact,35.89285714,36.05,0.920914875,0.371673865,20,823.4999999,NULL,0.997474532
28.02.2014,S_4,RG_75,fact,8.928571429,36.05,0.920914875,0.371673865,20,1392,NULL,0.997474532
28.02.2014,S_4,RG_81,fact,126.4676339,36.05,0.891080296,0.486836817,20,2278.5,NULL,0.997429799
28.02.2014,S_4,RG_84,fact,68.33333333,36.05,0.936383661,0.381936899,20,2065.5,NULL,0.997497725
28.02.2014,S_4,RG_9,fact,22.5,36.05,0.920914875,0.371673865,20,594,NULL,0.997474532
28.02.2014,S_5,RG_1,fact,23.02897574,36.05,0.919774,0.371816821,20,932.9999999,NULL,0.997472821
28.02.2014,S_5,RG_10,fact,38.59375,36.05,0.92640108,0.472814001,20,249,NULL,0.997482758
28.02.2014,S_5,RG_12,fact,8.643292683,36.05,0.909596929,0.462017587,20,597,NULL,0.997457562
28.02.2014,S_5,RG_13,fact,4.272959184,36.05,0.892638037,0.464690034,20,250.5,NULL,0.997432135
28.02.2014,S_5,RG_14,fact,5.850243506,36.05,0.919774,0.371816821,20,97.49999999,NULL,0.997472821
28.02.2014,S_5,RG_16,fact,12.77472527,36.05,0.922444373,0.426592768,20,604.5,NULL,0.997476825
28.02.2014,S_5,RG_17,fact,6.951530612,36.05,0.913986355,0.508241083,20,394.5,NULL,0.997464143
28.02.2014,S_5,RG_19,fact,3.345238095,36.05,0.923144174,0.418948999,20,1941,NULL,0.997477874
28.02.2014,S_5,RG_2,fact,3.068181818,36.05,0.911173975,0.408191316,20,1206,NULL,0.997459927
28.02.2014,S_5,RG_20,fact,23.39665653,36.05,0.954243192,0.438207754,20,448.5,NULL,0.997524503
28.02.2014,S_5,RG_21,fact,21.96302817,36.05,0.870500468,0.407632385,20,3564,NULL,0.997398942
28.02.2014,S_5,RG_22,fact,10.40178571,36.05,0.941910192,0.419445324,20,156,NULL,0.997506011
28.02.2014,S_5,RG_23,fact,14.88265306,36.05,0.907262189,0.466034841,20,618,NULL,0.997454061
28.02.2014,S_5,RG_25,fact,6.81547619,36.05,0.910569106,0.482951879,20,480,NULL,0.99745902
28.02.2014,S_5,RG_26,fact,15.15076112,36.05,0.939535542,0.410577327,20,1248,NULL,0.997502451
28.02.2014,S_5,RG_27,fact,99.41666667,36.05,NULL,NULL,20,10.5,NULL,NULL
28.02.2014,S_5,RG_29,fact,18.37543554,36.05,0.943745374,0.398879445,20,681,NULL,0.997508763
28.02.2014,S_5,RG_3,fact,25.35851648,36.05,0.86591195,0.352366829,20,510,NULL,0.997392063
28.02.2014,S_5,RG_30,fact,4.583333333,36.05,0.898960217,0.486282285,20,510,NULL,0.997441614
28.02.2014,S_5,RG_33,fact,89.44309927,36.05,0.78435518,0.389085023,20,3331.5,NULL,0.99726978
28.02.2014,S_5,RG_34,fact,28.13492063,36.05,0.918248945,0.488353024,20,352.5,NULL,0.997470535
28.02.2014,S_5,RG_35,fact,13.76984127,36.05,0.919557851,0.424607977,20,1212,NULL,0.997472497
28.02.2014,S_5,RG_36,fact,98.41284167,36.05,0.919774,0.371816821,20,6730.5,NULL,0.997472821
28.02.2014,S_5,RG_37,fact,8.154761905,36.05,NULL,NULL,20,117,NULL,NULL
28.02.2014,S_5,RG_38,fact,56.89217033,36.05,0.940479925,0.400890715,20,794.9999999,NULL,0.997503867
28.02.2014,S_5,RG_39,fact,24.7954823,36.05,0.929412163,0.417052758,20,1888.5,NULL,0.997487272
28.02.2014,S_5,RG_4,fact,16.47569444,36.05,0.920822102,0.468090817,20,601.5,NULL,0.997474393
28.02.2014,S_5,RG_40,fact,32.25340136,36.05,0.949454906,0.334081467,20,94.49999999,NULL,0.997517324
28.02.2014,S_5,RG_41,fact,9.645935961,36.05,0.927432886,0.463377594,20,761.9999999,NULL,0.997484305
